id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
15815.0,Appareil fixe-Vast apparaat, du chapitre ,3.0,7080.0,Frameries,Hainaut,Bureau d acceuil,Oui-Ja,Non-Nee,selon l horaire d ouverture du centre sportif,50.414715567734,3.895047041177
15816.0,Appareil fixe-Vast apparaat,chapitre,3.0,7080.0,frameries,Hainaut,Dojo,Oui-Ja,Non-Nee,suivant l horaire d ouverture du centre sportif,50.414715567734,3.895047041177
15817.0,Appareil fixe-Vast apparaat,des dames,79.0,7080.0,Frameries,Hainaut,Buvette RSB football,Oui-Ja,Non-Nee,selon l horaire d ouverture du club,50.413844292245,3.890282494896
7149.0,Appareil fixe-Vast apparaat,des dames,79.0,7080.0,frameries,Hainaut,Buvette du club house,Oui-Ja,Non-Nee,selon l ouverture du club,50.413844292245,3.890282494896
13963.0,Appareil fixe-Vast apparaat,des dames,79.0,7080.0,frameries,Hainaut,hall de tennis,Oui-Ja,Non-Nee,selon l ouverture du club,50.413844292245,3.890282494896
15819.0,Appareil fixe-Vast apparaat,Place du marché ,1.0,6870.0,Saint Hubert,Luxembourg,Hall d entrée ,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15820.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint Hubert ,Luxembourg,Halle d entrée ,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15821.0,Appareil fixe-Vast apparaat,Palce du marché,1.0,6870.0,sAINT HUBERT,Luxembourg,dANS LA CLASSE PRËT DE LA CUISINE,Oui-Ja,Oui-Ja,,50.025063292135,5.373906262859
15822.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,Hall d entrée au dessus de l imprimante,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15823.0,Appareil fixe-Vast apparaat,Place du marche,1.0,6870.0,Saint hubert,Luxembourg,Hall d entrée,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15824.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,Hall d entrée,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15825.0,Appareil fixe-Vast apparaat,Place du marché ,1.0,6870.0,Saint hubert,Luxembourg,Entrepôt service travaux,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15826.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15827.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15828.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint Hubert,Luxembourg,,Oui-Ja,Non-Nee,,50.025063292135,5.373906262859
15818.0,Appareil fixe-Vast apparaat,Place du marché ,1.0,6870.0,Saint hubert,Luxembourg,,Non-Nee,Oui-Ja,,50.025063292135,5.373906262859
15829.0,Appareil fixe-Vast apparaat,Rue sohet,21.0,4000.0,Liége,Liège,Couloir rez de chaussée ,Oui-Ja,Non-Nee,,50.627434295894,5.567465445757
15830.0,Appareil fixe-Vast apparaat,Potiérue,5.0,4000.0,Liège,Liège,Acceuil,Oui-Ja,Non-Nee,,50.645745946395,5.579289545109
15831.0,Appareil fixe-Vast apparaat,potiérue,5.0,4000.0,liege,Liège,Rez de chaussée - Local de soins ,Oui-Ja,Non-Nee,,50.645745946395,5.579289545109
15832.0,Appareil fixe-Vast apparaat,Potiérue,5.0,4000.0,Liége,Liège,3 eme / Local de soins,Oui-Ja,Non-Nee,,50.645745946395,5.579289545109
15833.0,Appareil fixe-Vast apparaat,Potiérue,5.0,4000.0,Liége,Liège,6ème étage/ Local de soins,Oui-Ja,Non-Nee,,50.645745946395,5.579289545109
15834.0,Appareil fixe-Vast apparaat,Place de l Université,16.0,1348.0,Louvain-la-Neuve,Brabant Wallon,"3ième étage, sur le palier.
Accès durant les horaires de bureau (jours ouvrables de 9h à 18h).
L ouverture de la porte d entrée du bâtiment via le bouton central sur le panneau de sonnettes.",Oui-Ja,Non-Nee,9h à 18h les jours ouvrables,50.670173634094,4.614988849483
9190.0,Appareil fixe-Vast apparaat,Rue Prunieau,5.0,6000.0,Charleroi,Hainaut,REz-de-chaussée,Oui-Ja,Non-Nee,8h-16h,50.407492988933,4.445403620808
8085.0,Appareil fixe-Vast apparaat,Karmelietenstraat,57.0,9500.0,Geraardsbergen,Oost-Vlaanderen,Gelijkvloers in gang aan speelplaats,Oui-Ja,Non-Nee,"Maandag, dinsdag, donderdag en vrijdag 08.00 uur tot 16.30 uur  Woensdag 08.00 uur tot 12.00 uur",50.775587577734,3.878743799347
15835.0,Appareil fixe-Vast apparaat,KAPELANIELAAN,12.0,9140.0,TEMSE,Oost-Vlaanderen,GELIJKVLOERS   INGANG PERSONEEL ,Non-Nee,Oui-Ja,,51.141483509513,4.181150879795
8086.0,Appareil fixe-Vast apparaat,Kleine Karmelietenstraat,3.0,9500.0,Geraardsbergen,Oost-Vlaanderen,Gang ingang aan secretariaat,Oui-Ja,Non-Nee,"Maandag, dinsdag, donderdag en vrijdag 08.00 uur tot 16.30 uur Woensdag 08.00 uur tot 12.00 uur",50.774792973313,3.877439072299
15836.0,Appareil fixe-Vast apparaat,Kerkdreef,4.0,3210.0,Linden,Vlaams-Brabant,binnen in het gebouw,Oui-Ja,Non-Nee,Enkel tijdens voetbalwedstrijden of trainingen,50.895281448446,4.764574926703
15837.0,Appareil fixe-Vast apparaat,Martelarenplaats ,1.0,3210.0,Linden,Vlaams-Brabant,Gebouw-Sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,50.894851833999,4.767596183702
15838.0,Appareil fixe-Vast apparaat,Kerkplein ,2.0,3212.0,Pellenberg,Vlaams-Brabant,gebouw- Sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,50.871165581453,4.793569522348
15839.0,Appareil fixe-Vast apparaat,Plein,51.0,3212.0,Pellenberg,Vlaams-Brabant,gebouw - Voetbal kantine,Oui-Ja,Non-Nee,tijdens training en voetbalwedstrijden,50.88297974825,4.795830708368
15840.0,Appareil fixe-Vast apparaat,kerkplein,2.0,3212.0,Pellenberg,Vlaams-Brabant,gebouw - sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstijden,50.871165581453,4.793569522348
15841.0,Appareil fixe-Vast apparaat,Meenselstraat,118.0,3211.0,Binkom,Vlaams-Brabant,gebouw - voetbal kantine,Oui-Ja,Non-Nee,tijdens training en voetbalwedstrijden,50.880695847273,4.90052922857
15842.0,Appareil fixe-Vast apparaat,Gellenberg ,14.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,50.883045504281,4.840606583674
15843.0,Appareil fixe-Vast apparaat,Staatsbaan,124.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - dienstencentrum,Oui-Ja,Non-Nee,maandag  tot vrijdag van 9u-17u,50.895785536103,4.820299663032
15844.0,Appareil fixe-Vast apparaat,Dorpstraat ,18.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - school,Oui-Ja,Non-Nee,tijdens de schooluren,50.879174406118,4.844328567779
15845.0,Appareil fixe-Vast apparaat,Sint-Jorisstraat,4520.0,3800.0,Sint-Truiden,Limburg,"Het toestel is aangebracht in het grote magazijn van de verzending (Warehouse) tegen de
wand van de kantoren op het gelijkvloers.",Non-Nee,Oui-Ja,,50.82365045828,5.205796633477
15846.0,Appareil fixe-Vast apparaat,Bollenberg,86.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - gemeentelijke Loods,Oui-Ja,Non-Nee,"Van maandag tot donderdag van 8u tot 16u30, vrijdag van 8u tot 12u",50.879346989505,4.82386465409
15847.0,Appareil fixe-Vast apparaat,Schoolstraat,4.0,3211.0,Binkom,Vlaams-Brabant,Gebouw - school,Oui-Ja,Non-Nee,schooluren,50.872314447012,4.883816803286
15848.0,Appareil fixe-Vast apparaat,Rue du chéne,22.0,1000.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.844239262326,4.351352129295
15849.0,Appareil fixe-Vast apparaat,rue bara,160.0,1070.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.834150049293,4.329662613724
15850.0,Appareil fixe-Vast apparaat,Rue des prés de la Mercire,18.0,6880.0,Bertirx,Luxembourg,,Oui-Ja,Non-Nee,,49.862453632572,5.282914633631
15452.0,Appareil fixe-Vast apparaat,Meistraat ,5.0,2000.0,Antwerpen,Antwerpen,Gelijkvloers - onthaal campus,Non-Nee,Non-Nee,Elke werkdag tussen 8u en 20u,51.216210271798,4.410772111458
15851.0,Appareil fixe-Vast apparaat,Mutsaardstraat ,31.0,2000.0,Antwerpen,Antwerpen,Gelijkvloers - onthaal,Non-Nee,Non-Nee,Elke werkdag tussen 8u en 20u,51.222992656391,4.406751983057
15852.0,Appareil fixe-Vast apparaat,Krekelberg ,1.0,9040.0,Sint-Amandsberg,Oost-Vlaanderen,gelijkvloers - aan bureau directie,Non-Nee,Oui-Ja,,51.05318271604,3.749626448261
15853.0,Appareil fixe-Vast apparaat,Frederic Sheidlaan,1.0,2620.0,Hemiksem,Antwerpen,"1. Aan de achterkant van het hoofdgebouw
2. Binnen aan de ingang van het expeditiegebouw",Non-Nee,Oui-Ja,,51.136793394637,4.34146823098
15854.0,Appareil fixe-Vast apparaat,Kardinaal Cardijnlaan ,,2830.0,Willebroek,Antwerpen,Straatkant school St.-Jan Tisselt,Oui-Ja,Oui-Ja,,51.034494596987,4.351276346941
15855.0,Appareil fixe-Vast apparaat,Elfnovemberstraat,23.0,9030.0,Gent,Oost-Vlaanderen,buitengevel,Oui-Ja,Oui-Ja,,51.072488166891,3.678792744725
15856.0,Appareil fixe-Vast apparaat,Zandstraat,26.0,8434.0,Westende,West-Vlaanderen,Ingang Voetbal,Oui-Ja,Oui-Ja,,51.157135184227,2.777324574697
15857.0,Appareil fixe-Vast apparaat,Vaartdijk-Zuid,17.0,8432.0,Leffinge,West-Vlaanderen,"voetbalveld Leffinge, links aan de tribune",Oui-Ja,Oui-Ja,,51.171691804739,2.887738478783
15858.0,Appareil fixe-Vast apparaat,Slijpesteenweg,28.0,8432.0,Leffinge,West-Vlaanderen,ingang sporthal De Barloke,Oui-Ja,Oui-Ja,,51.170735303858,2.876433051599
15859.0,Appareil fixe-Vast apparaat,Naalstraat,,2570.0,Duffel ,Antwerpen,Voordeur tennisclub,Oui-Ja,Oui-Ja,,51.084037352565,4.509957665216
15860.0,Appareil fixe-Vast apparaat,Rue Pietro Ferrero,5.0,6700.0,Arlon,Luxembourg,,Oui-Ja,Non-Nee,,49.673616839421,5.820472438736
15861.0,Appareil fixe-Vast apparaat,Rue Pietro Ferrero,5.0,6700.0,Arlon,Luxembourg,,Oui-Ja,Non-Nee,,49.673616839421,5.820472438736
15862.0,Appareil fixe-Vast apparaat,Boulevard de Merckem,60.0,5000.0,Namur,Namur,3eme etage ,Oui-Ja,Non-Nee,,50.469792406293,4.858106069666
15863.0,Appareil fixe-Vast apparaat,Boulevard de Merckem,60.0,500.0,namur,Namur,2eme etage,Oui-Ja,Non-Nee,,50.469792406293,4.858106069666
15864.0,Appareil fixe-Vast apparaat,Boulevard de Merckem,60.0,5000.0,NAmur,Namur,reception,Oui-Ja,Non-Nee,,50.469792406293,4.858106069666
15865.0,Appareil fixe-Vast apparaat,Boulevard de Merckem,60.0,5000.0,Namur,Namur,1er étage ,Oui-Ja,Non-Nee,,50.469792406293,4.858106069666
15867.0,Appareil fixe-Vast apparaat,Rue Santos-Dimont,1.0,6040.0,Gosselie ,Hainaut,,Oui-Ja,Non-Nee,,50.464965141864,4.459102218187
15868.0,Appareil fixe-Vast apparaat,Avenue Albert Einstein,2.0,1320.0,Ottignie louvain le neuve ,Brabant Wallon,,Oui-Ja,Non-Nee,,50.667032006177,4.625591589362
15869.0,Appareil fixe-Vast apparaat,Rue des artisans,12.0,5150.0,Floreffe,Namur,,Oui-Ja,Non-Nee,,50.44545503411,4.771263922566
15870.0,Appareil fixe-Vast apparaat,Ilgatlaan,23.0,3500.0,Hasselt ,West-Vlaanderen,,Oui-Ja,Non-Nee,,50.921202819292,5.353651896749
15871.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles,Bruxelles-Brussel,8 étage,Oui-Ja,Non-Nee,,50.861010025656,4.354792146177
15872.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles ,Bruxelles-Brussel,Reception,Oui-Ja,Oui-Ja,,50.861010025656,4.354792146177
15873.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,bruxelles,Bruxelles-Brussel,Locale médical ,Oui-Ja,Non-Nee,,50.861010025656,4.354792146177
15874.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles,Bruxelles-Brussel,6 étage,Oui-Ja,Non-Nee,,50.861010025656,4.354792146177
15875.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles ,Bruxelles-Brussel,1 étage,Oui-Ja,Non-Nee,,50.861010025656,4.354792146177
15876.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles,Bruxelles-Brussel,4 étage,Oui-Ja,Non-Nee,,50.861010025656,4.354792146177
15877.0,Appareil fixe-Vast apparaat,Vaartkant Rechts,,2960.0,Brecht,Antwerpen,Binnenkomst via zwarte poort -> ga naar de laatste sectionale poort van het magazijn aan de rechterzijde -> AED onder de trap,Non-Nee,Non-Nee,,51.337243530034,4.71291899062
15878.0,Appareil fixe-Vast apparaat,Lindestraat,30.0,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Bevestiging op de voorgevel van GBS De Kouter,Oui-Ja,Oui-Ja,,50.836703638004,3.556242950054
15879.0,Appareil fixe-Vast apparaat,Lindestaat ,16.0,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Aan de zijgevel van schoolgebouw VBS  t Hinkelpad,Oui-Ja,Oui-Ja,,50.84835061,3.527601284
15880.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,3 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15881.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,anvers ,Antwerpen,10 étage ,Oui-Ja,Oui-Ja,,51.21115543936,4.422743061754
15882.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,9 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15883.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,8 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15884.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers ,Antwerpen,7 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15885.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,6 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15877.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,reception ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15886.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,anvers,Antwerpen,5 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15878.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers ,Antwerpen,4 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15879.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,2 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15880.0,Appareil fixe-Vast apparaat,Van Immerseelstraat,66.0,2000.0,Anvers,Antwerpen,1 étage ,Oui-Ja,Non-Nee,,51.21115543936,4.422743061754
15881.0,Appareil fixe-Vast apparaat,Rozenhof ,126.0,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Bevestiging op de voorgevel van OC Rozenhof,Oui-Ja,Oui-Ja,,50.834078761206,3.560237010736
15882.0,Appareil fixe-Vast apparaat,Moregemplein,28.0,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Bevestiging aan de zijgevel van Schoolke Moregem.,Oui-Ja,Oui-Ja,,50.849395851069,3.55992419811
15883.0,Appareil fixe-Vast apparaat,Waregemseweg ,35.0,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Aan de buitengevel ter hoogte van het openbaar toilet,Oui-Ja,Oui-Ja,,50.854434338796,3.50539413444
1501.0,Appareil fixe-Vast apparaat,Chaussée de Lille,,7501.0,Orcq,Hainaut,Accueil ,Oui-Ja,Non-Nee,,50.603659502523,3.346205233996
15884.0,Appareil fixe-Vast apparaat,Ooikeplein ,10.0,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Op de voorgevel van het gebouw,Oui-Ja,Oui-Ja,,50.87061099283,3.551193104848
15885.0,Appareil fixe-Vast apparaat,Esplanade Oscar Van De Voorde,1.0,9000.0,Gant ,Vlaams-Brabant,2 étage ,Oui-Ja,Non-Nee,,51.037409776373,3.70684211315
15886.0,Appareil fixe-Vast apparaat,Gotstraat ,,9790.0,Wortegem-Petegem,Oost-Vlaanderen,Op de zijgevel van het lijkhuisje (kerkhof Wortegem),Oui-Ja,Oui-Ja,,50.850317522888,3.500171219292
15887.0,Appareil fixe-Vast apparaat,Esplanade Oscar Van De Voorde,1.0,9000.0,Gand ,Vlaams-Brabant,3 étage ,Oui-Ja,Non-Nee,,51.037409776373,3.70684211315
15888.0,Appareil fixe-Vast apparaat,Esplanade Oscar Van De Voorde,1.0,9000.0,Gand,Vlaams-Brabant,1 étage ,Oui-Ja,Non-Nee,,51.037409776373,3.70684211315
15889.0,Appareil fixe-Vast apparaat,Schoolstraat,,9950.0,Livegem,Vlaams-Brabant, ,Oui-Ja,Non-Nee,,51.15279043161,3.603369835501
15890.0,Appareil fixe-Vast apparaat,Grokt Markt,1.0,3290.0,Diest ,Vlaams-Brabant, ,Oui-Ja,Non-Nee,,51.001839577687,4.988038728474
15891.0,Appareil fixe-Vast apparaat,Thor park,8300.0,3600.0,Genk,Limburg,JLG 1e verdiep,Non-Nee,Oui-Ja,,50.994026931466,5.538179076062
15893.0,Appareil fixe-Vast apparaat,Rue d Abhooz,3.0,4040.0,herstal,Liège,,Oui-Ja,Non-Nee,,50.693970920123,5.6200083008
15894.0,Appareil fixe-Vast apparaat,rue du fort,131.0,4632.0,Cerexhe-Heuseux,Liège, ,Oui-Ja,Non-Nee,,50.646173147259,5.715634817549
15895.0,Appareil fixe-Vast apparaat,Cour lemaire,20.0,4651.0,Battice,Liège,,Oui-Ja,Non-Nee,,50.651599259188,5.793301949473
15896.0,Appareil fixe-Vast apparaat,Rue des Fauldeurs,6.0,6530.0,Thuin,Hainaut,"Rez de chaussé, juste à l entrée",Oui-Ja,Oui-Ja,,50.35753038999,4.28696492836
15898.0,Appareil fixe-Vast apparaat,Wandelingstraat,74.0,2570.0,Duffel,Antwerpen,"aan café Den Blauwe Hoek, hangt in een groene kast met logo AED erboven",Oui-Ja,Oui-Ja,,51.098393276845,4.564292703087
15105.0,Appareil fixe-Vast apparaat,Maloulaan,2.0,8900.0,Ieper,West-Vlaanderen,Aan de buitenmuur naast de hoofdingang van het Lyceum,Oui-Ja,Oui-Ja,,50.849663862423,2.877885719239
15899.0,Appareil fixe-Vast apparaat,Oudenburgsesteenweg,101.0,8400.0,Oostende,West-Vlaanderen,Inkomhal,Non-Nee,Non-Nee,,51.215804503865,2.975874274492
15308.0,Appareil fixe-Vast apparaat,L. Hendrickxlei ,,2150.0,Borsbeek,Antwerpen,muur aan leerlingeningang van Sint-Jozefsinstituut te Borsbeek,Oui-Ja,Oui-Ja,,51.191054964231,4.48697233307
15900.0,Appareil fixe-Vast apparaat,Koning Albertlaan,264.0,3620.0,Lanaken,Limburg,Direct bij de hoofdingang van het Eurotel ,Oui-Ja,Non-Nee,08:00-00:00,50.895899990991,5.671405068446
15901.0,Appareil fixe-Vast apparaat,Egide Walschaertsstraat,7.0,2800.0,Mechelen,Antwerpen,Productievloer naast het EHBO lokaal (vervangt tostel X12H564213 met registratie nr. 3311),Non-Nee,Oui-Ja,,51.004741769752,4.465158341669
15902.0,Appareil fixe-Vast apparaat,Sparhoekdreef,63.0,9880.0,Aalter,Oost-Vlaanderen,aan de ingang van de kantine,Oui-Ja,Oui-Ja,,51.090349122458,3.371588868728
15903.0,Appareil fixe-Vast apparaat,Prinsengoeddreef,33.0,9910.0,Aalter,Oost-Vlaanderen,ingang voetbalkantine,Oui-Ja,Oui-Ja,,51.145490771693,3.403299787735
15905.0,Appareil fixe-Vast apparaat,Breestraat ,1.0,9880.0,Aalter,Oost-Vlaanderen,aan de muur van de kleedkamer scheidsrechters  - spelerstoegang eerste terrein,Oui-Ja,Oui-Ja,,51.047555106248,3.45571886909
15906.0,Appareil fixe-Vast apparaat,Joseph Gérardstraat ,16.0,9040.0,Sint-Amandsberg,Oost-Vlaanderen,gelijkvloers aan de buitenmuur van blok C naast de oprit richting de sportterreinen en de speeltuin van de lagere school,Non-Nee,Oui-Ja,,51.061518099653,3.747473304974
15907.0,Appareil fixe-Vast apparaat,Begijnhof ,,3090.0,Overijse,Vlaams-Brabant,Gevel inkom business seats,Oui-Ja,Oui-Ja,,50.769828189145,4.535659491657
15908.0,Appareil fixe-Vast apparaat,Waversesteenweg ,2.0,3090.0,Overijse,Vlaams-Brabant,Gevel bezoekerscentrum Druif,Oui-Ja,Oui-Ja,,50.772499936061,4.537303393957
15909.0,Appareil fixe-Vast apparaat,Avenue des Villas,3.0,4180.0,Hamoir,Liège,Usine de production ,Oui-Ja,Non-Nee,,50.429889141989,5.534688598459
15910.0,Appareil fixe-Vast apparaat,Avenue des Villas,3.0,4180.0,Hamoir,Liège,Usine de production ,Oui-Ja,Non-Nee,,50.429889141989,5.534688598459
15911.0,Appareil fixe-Vast apparaat,Rue Arthur Maes,100.0,1130.0,Bruxelles (Haren),Bruxelles-Brussel,au rez-de-chaussée du magasin BigMat Haren,Oui-Ja,Non-Nee,ETE : du lundi au vendredi de 06h30 à 18h00 et le samedi de 07h00 à 15h00 - HIVER : du lundi au vendredi de 06h30 à 17h00 et le samedi de 07h00 à 15h00,50.885110134671,4.425568517496
15912.0,Appareil fixe-Vast apparaat,Europalaan,32.0,2480.0,Dessel,Antwerpen,Hoofdingang van het gebouw,Non-Nee,Non-Nee,8-17h (tijdens diensturen van de fabriek),51.221887718096,5.077405746468
15913.0,Appareil fixe-Vast apparaat,Posthofbrug,,2600.0,Berchem,Antwerpen,Verdiep 2; receptie Cegeka,Non-Nee,Non-Nee,08:30 - 17:00,51.195364099382,4.433893934281
10902.0,Appareil fixe-Vast apparaat,Sluisweg,2.0,9000.0,Gent,Oost-Vlaanderen,Verdiep 4; receptie Cegeka,Non-Nee,Non-Nee,08:30 - 17:00,51.013335106435,3.736394608271
